,file_name,label,split
23475,FSD50K.dev_audio/15294.wav,"Laughter,Human_voice",train
23476,FSD50K.dev_audio/428990.wav,"Laughter,Human_voice",train
23477,FSD50K.dev_audio/351168.wav,"Laughter,Human_voice",train
23478,FSD50K.dev_audio/416702.wav,"Laughter,Human_voice",train
23479,FSD50K.dev_audio/351166.wav,"Laughter,Human_voice",train
23480,FSD50K.dev_audio/428995.wav,"Laughter,Human_voice",train
23481,FSD50K.dev_audio/428991.wav,"Laughter,Human_voice",train
23482,FSD50K.dev_audio/351174.wav,"Laughter,Human_voice",train
23483,FSD50K.dev_audio/203719.wav,"Laughter,Human_voice",train
23484,FSD50K.dev_audio/351173.wav,"Laughter,Human_voice",train
23485,FSD50K.dev_audio/277449.wav,"Laughter,Human_voice",train
23486,FSD50K.dev_audio/154580.wav,"Laughter,Human_voice",train
23487,FSD50K.dev_audio/242650.wav,"Laughter,Human_voice",train
23488,FSD50K.dev_audio/193510.wav,"Laughter,Human_voice",train
23489,FSD50K.dev_audio/177141.wav,"Laughter,Human_voice",train
23490,FSD50K.dev_audio/177142.wav,"Laughter,Human_voice",train
23491,FSD50K.dev_audio/177143.wav,"Laughter,Human_voice",train
23492,FSD50K.dev_audio/211966.wav,"Laughter,Human_voice",train
23493,FSD50K.dev_audio/242687.wav,"Laughter,Human_voice",train
23494,FSD50K.dev_audio/381958.wav,"Laughter,Human_voice",train
23495,FSD50K.dev_audio/381959.wav,"Laughter,Human_voice",train
23496,FSD50K.dev_audio/232460.wav,"Laughter,Human_voice",train
23497,FSD50K.dev_audio/427615.wav,"Laughter,Human_voice",train
23498,FSD50K.dev_audio/418831.wav,"Laughter,Human_voice",train
23499,FSD50K.dev_audio/429075.wav,"Laughter,Human_voice",train
23500,FSD50K.dev_audio/429076.wav,"Laughter,Human_voice",train
23501,FSD50K.dev_audio/232467.wav,"Laughter,Human_voice",train
23502,FSD50K.dev_audio/44064.wav,"Laughter,Human_voice",train
23503,FSD50K.dev_audio/431141.wav,"Laughter,Human_voice",train
23504,FSD50K.dev_audio/162859.wav,"Laughter,Human_voice",train
23505,FSD50K.dev_audio/162860.wav,"Laughter,Human_voice",train
23506,FSD50K.dev_audio/109616.wav,"Laughter,Human_voice",train
23507,FSD50K.dev_audio/109618.wav,"Laughter,Human_voice",train
23508,FSD50K.dev_audio/109619.wav,"Laughter,Human_voice",train
23509,FSD50K.dev_audio/109620.wav,"Laughter,Human_voice",train
23510,FSD50K.dev_audio/109622.wav,"Laughter,Human_voice",train
23511,FSD50K.dev_audio/109625.wav,"Laughter,Human_voice",train
23512,FSD50K.dev_audio/367680.wav,"Laughter,Human_voice",train
23513,FSD50K.dev_audio/218188.wav,"Laughter,Human_voice",train
23514,FSD50K.dev_audio/123982.wav,"Laughter,Human_voice",train
23515,FSD50K.dev_audio/123984.wav,"Laughter,Human_voice",train
23516,FSD50K.dev_audio/123985.wav,"Laughter,Human_voice",train
23517,FSD50K.dev_audio/33876.wav,"Laughter,Human_voice",train
23518,FSD50K.dev_audio/259170.wav,"Laughter,Human_voice",train
23519,FSD50K.dev_audio/337001.wav,"Laughter,Human_voice",train
23520,FSD50K.dev_audio/171120.wav,"Laughter,Human_voice",train
23521,FSD50K.dev_audio/171121.wav,"Laughter,Cough,Human_voice,Respiratory_sounds",train
23522,FSD50K.dev_audio/239575.wav,"Laughter,Human_voice",train
23523,FSD50K.dev_audio/332916.wav,"Laughter,Human_voice",train
23524,FSD50K.dev_audio/235098.wav,"Laughter,Human_voice",train
23525,FSD50K.dev_audio/124022.wav,"Laughter,Human_voice",train
23526,FSD50K.dev_audio/152695.wav,"Laughter,Human_voice",train
23527,FSD50K.dev_audio/400503.wav,"Laughter,Human_voice",train
23528,FSD50K.dev_audio/367738.wav,"Laughter,Human_voice",train
23529,FSD50K.dev_audio/124024.wav,"Laughter,Human_voice",train
23530,FSD50K.dev_audio/124026.wav,"Laughter,Human_voice",train
23531,FSD50K.dev_audio/366171.wav,"Laughter,Human_voice",train
23532,FSD50K.dev_audio/328831.wav,"Laughter,Human_voice",train
23533,FSD50K.dev_audio/235100.wav,"Laughter,Human_voice",train
23534,FSD50K.dev_audio/366173.wav,"Laughter,Human_voice",train
23535,FSD50K.dev_audio/235101.wav,"Laughter,Human_voice",train
23536,FSD50K.dev_audio/193673.wav,"Laughter,Human_voice",train
23537,FSD50K.dev_audio/239580.wav,"Laughter,Human_voice",train
23538,FSD50K.dev_audio/74894.wav,"Laughter,Human_voice",train
23539,FSD50K.dev_audio/235103.wav,"Laughter,Human_voice",train
23540,FSD50K.dev_audio/239582.wav,"Laughter,Human_voice",train
23541,FSD50K.dev_audio/152728.wav,"Laughter,Human_voice",train
23542,FSD50K.dev_audio/132252.wav,"Laughter,Human_voice",train
23543,FSD50K.dev_audio/353440.wav,"Laughter,Human_voice",train
23544,FSD50K.dev_audio/171168.wav,"Laughter,Human_voice",train
23545,FSD50K.dev_audio/353442.wav,"Laughter,Human_voice",train
23546,FSD50K.dev_audio/103592.wav,"Laughter,Human_voice",train
23547,FSD50K.dev_audio/351424.wav,"Laughter,Human_voice",train
23548,FSD50K.dev_audio/25794.wav,"Laughter,Human_voice",train
23549,FSD50K.dev_audio/275652.wav,"Laughter,Human_voice",train
23550,FSD50K.dev_audio/242900.wav,"Laughter,Human_voice",train
23551,FSD50K.dev_audio/398549.wav,"Laughter,Human_voice",train
23552,FSD50K.dev_audio/242904.wav,"Laughter,Human_voice",train
23553,FSD50K.dev_audio/345305.wav,"Laughter,Human_voice",train
23554,FSD50K.dev_audio/242906.wav,"Laughter,Human_voice",train
23555,FSD50K.dev_audio/240856.wav,"Laughter,Human_voice",train
23556,FSD50K.dev_audio/238819.wav,"Laughter,Human_voice",train
23557,FSD50K.dev_audio/161009.wav,"Laughter,Human_voice",train
23558,FSD50K.dev_audio/21747.wav,"Laughter,Human_voice",train
23559,FSD50K.dev_audio/81140.wav,"Laughter,Human_voice",train
23560,FSD50K.dev_audio/240901.wav,"Laughter,Human_voice",train
23561,FSD50K.dev_audio/337164.wav,"Laughter,Human_voice",train
23562,FSD50K.dev_audio/257923.wav,"Laughter,Human_voice",train
23563,FSD50K.dev_audio/353550.wav,"Laughter,Human_voice",train
23564,FSD50K.dev_audio/152852.wav,"Laughter,Human_voice",train
23565,FSD50K.dev_audio/324894.wav,"Laughter,Human_voice",train
23566,FSD50K.dev_audio/341282.wav,"Laughter,Human_voice",train
23567,FSD50K.dev_audio/46372.wav,"Laughter,Human_voice",train
23568,FSD50K.dev_audio/101673.wav,"Laughter,Human_voice",train
23569,FSD50K.dev_audio/204076.wav,"Laughter,Human_voice",train
23570,FSD50K.dev_audio/216369.wav,"Laughter,Human_voice",train
23571,FSD50K.dev_audio/329010.wav,"Laughter,Human_voice",train
23572,FSD50K.dev_audio/81211.wav,"Laughter,Human_voice",train
23573,FSD50K.dev_audio/9542.wav,"Laughter,Human_voice",train
23574,FSD50K.dev_audio/9544.wav,"Laughter,Human_voice",train
23575,FSD50K.dev_audio/152904.wav,"Laughter,Human_voice",valid
23576,FSD50K.dev_audio/9547.wav,"Laughter,Human_voice",train
23577,FSD50K.dev_audio/9548.wav,"Laughter,Human_voice",train
23578,FSD50K.dev_audio/265550.wav,"Laughter,Human_voice",train
23579,FSD50K.dev_audio/152911.wav,"Laughter,Human_voice",valid
23580,FSD50K.dev_audio/9552.wav,"Laughter,Human_voice",train
23581,FSD50K.dev_audio/152912.wav,"Laughter,Human_voice",valid
23582,FSD50K.dev_audio/9557.wav,"Laughter,Human_voice",train
23583,FSD50K.dev_audio/9559.wav,"Laughter,Human_voice",train
23584,FSD50K.dev_audio/30040.wav,"Laughter,Human_voice",train
23585,FSD50K.dev_audio/9561.wav,"Laughter,Human_voice",train
23586,FSD50K.dev_audio/9562.wav,"Laughter,Human_voice",train
23587,FSD50K.dev_audio/30043.wav,"Laughter,Human_voice",train
23588,FSD50K.dev_audio/30041.wav,"Laughter,Human_voice",train
23589,FSD50K.dev_audio/30045.wav,"Laughter,Human_voice",train
23590,FSD50K.dev_audio/30039.wav,"Laughter,Human_voice",train
23591,FSD50K.dev_audio/30044.wav,"Laughter,Human_voice",train
23592,FSD50K.dev_audio/169317.wav,"Laughter,Human_voice",train
23593,FSD50K.dev_audio/60779.wav,"Laughter,Human_voice",train
23594,FSD50K.dev_audio/318828.wav,"Laughter,Human_voice",train
23595,FSD50K.dev_audio/60785.wav,"Laughter,Human_voice",train
23596,FSD50K.dev_audio/318838.wav,"Laughter,Human_voice",train
23597,FSD50K.dev_audio/60792.wav,"Laughter,Human_voice",train
23598,FSD50K.dev_audio/60795.wav,"Laughter,Human_voice",train
23599,FSD50K.dev_audio/60804.wav,"Laughter,Human_voice",train
23600,FSD50K.dev_audio/60805.wav,"Laughter,Human_voice",train
23601,FSD50K.dev_audio/62870.wav,"Laughter,Human_voice",train
23602,FSD50K.dev_audio/191898.wav,"Laughter,Human_voice",train
23603,FSD50K.dev_audio/152997.wav,"Chewing_and_mastication,Laughter,Human_voice",valid
23604,FSD50K.dev_audio/62890.wav,"Laughter,Human_voice",train
23605,FSD50K.dev_audio/165291.wav,"Laughter,Human_voice",train
23606,FSD50K.dev_audio/345519.wav,"Laughter,Human_voice",train
23607,FSD50K.dev_audio/148915.wav,"Laughter,Human_voice",train
23608,FSD50K.dev_audio/30133.wav,"Laughter,Human_voice",train
23609,FSD50K.dev_audio/236982.wav,"Laughter,Human_voice",train
23610,FSD50K.dev_audio/144823.wav,"Laughter,Human_voice",train
23611,FSD50K.dev_audio/425403.wav,"Laughter,Human_voice",train
23612,FSD50K.dev_audio/259528.wav,"Laughter,Human_voice",train
23613,FSD50K.dev_audio/411082.wav,"Laughter,Human_voice",train
23614,FSD50K.dev_audio/415187.wav,"Laughter,Human_voice",train
23615,FSD50K.dev_audio/196057.wav,"Laughter,Human_voice",train
23616,FSD50K.dev_audio/386521.wav,"Laughter,Human_voice",train
23617,FSD50K.dev_audio/196059.wav,"Laughter,Human_voice",train
23618,FSD50K.dev_audio/196060.wav,"Laughter,Human_voice",train
23619,FSD50K.dev_audio/196061.wav,"Laughter,Human_voice",train
23620,FSD50K.dev_audio/196062.wav,"Laughter,Human_voice",train
23621,FSD50K.dev_audio/196063.wav,"Laughter,Human_voice",train
23622,FSD50K.dev_audio/196064.wav,"Laughter,Human_voice",train
23623,FSD50K.dev_audio/196065.wav,"Laughter,Human_voice",train
23624,FSD50K.dev_audio/196066.wav,"Laughter,Human_voice",train
23625,FSD50K.dev_audio/196058.wav,"Laughter,Human_voice",train
23626,FSD50K.dev_audio/196068.wav,"Laughter,Human_voice",train
23627,FSD50K.dev_audio/196069.wav,"Laughter,Human_voice",train
23628,FSD50K.dev_audio/196067.wav,"Laughter,Human_voice",train
23629,FSD50K.dev_audio/196071.wav,"Laughter,Human_voice",train
23630,FSD50K.dev_audio/196072.wav,"Laughter,Human_voice",train
23631,FSD50K.dev_audio/214504.wav,"Laughter,Human_voice",train
23632,FSD50K.dev_audio/196073.wav,"Laughter,Human_voice",train
23633,FSD50K.dev_audio/196074.wav,"Laughter,Human_voice",train
23634,FSD50K.dev_audio/196075.wav,"Laughter,Human_voice",train
23635,FSD50K.dev_audio/196076.wav,"Laughter,Human_voice",train
23636,FSD50K.dev_audio/196077.wav,"Laughter,Human_voice",train
23637,FSD50K.dev_audio/196078.wav,"Laughter,Human_voice",train
23638,FSD50K.dev_audio/196079.wav,"Laughter,Human_voice",train
23639,FSD50K.dev_audio/196080.wav,"Laughter,Human_voice",train
23640,FSD50K.dev_audio/196081.wav,"Laughter,Human_voice",train
23641,FSD50K.dev_audio/196082.wav,"Laughter,Human_voice",train
23642,FSD50K.dev_audio/196083.wav,"Laughter,Human_voice",train
23643,FSD50K.dev_audio/196084.wav,"Laughter,Human_voice",train
23644,FSD50K.dev_audio/196085.wav,"Laughter,Human_voice",train
23645,FSD50K.dev_audio/370166.wav,"Laughter,Human_voice",train
23646,FSD50K.dev_audio/196087.wav,"Laughter,Human_voice",train
23647,FSD50K.dev_audio/196086.wav,"Laughter,Human_voice",train
23648,FSD50K.dev_audio/263668.wav,"Laughter,Human_voice",train
23649,FSD50K.dev_audio/146942.wav,"Laughter,Human_voice",train
23650,FSD50K.dev_audio/241160.wav,"Laughter,Human_voice",train
23651,FSD50K.dev_audio/26127.wav,"Laughter,Human_voice",train
23652,FSD50K.dev_audio/259601.wav,"Laughter,Human_voice",train
23653,FSD50K.dev_audio/294425.wav,"Laughter,Human_voice",train
23654,FSD50K.dev_audio/259611.wav,"Laughter,Human_voice",train
23655,FSD50K.dev_audio/32284.wav,"Laughter,Human_voice",train
23656,FSD50K.dev_audio/263708.wav,"Laughter,Human_voice",train
23657,FSD50K.dev_audio/386591.wav,"Laughter,Human_voice",train
23658,FSD50K.dev_audio/386592.wav,"Laughter,Human_voice",train
23659,FSD50K.dev_audio/386593.wav,"Laughter,Human_voice",train
23660,FSD50K.dev_audio/386594.wav,"Laughter,Human_voice",train
23661,FSD50K.dev_audio/386603.wav,"Laughter,Human_voice",train
23662,FSD50K.dev_audio/386605.wav,"Laughter,Human_voice",train
23663,FSD50K.dev_audio/386607.wav,"Laughter,Human_voice",train
23664,FSD50K.dev_audio/386608.wav,"Laughter,Human_voice",train
23665,FSD50K.dev_audio/386609.wav,"Laughter,Human_voice",train
23666,FSD50K.dev_audio/386610.wav,"Laughter,Human_voice",train
23667,FSD50K.dev_audio/427573.wav,"Laughter,Human_voice",train
23668,FSD50K.dev_audio/427574.wav,"Laughter,Human_voice",train
23669,FSD50K.dev_audio/134720.wav,"Laughter,Human_voice",train
23670,FSD50K.dev_audio/126528.wav,"Laughter,Human_voice",train
23671,FSD50K.dev_audio/95814.wav,"Laughter,Human_voice",train
23672,FSD50K.dev_audio/196168.wav,"Laughter,Human_voice",train
23673,FSD50K.dev_audio/30280.wav,"Laughter,Human_voice",train
23674,FSD50K.dev_audio/30282.wav,"Laughter,Human_voice",train
23675,FSD50K.dev_audio/30283.wav,"Laughter,Human_voice",train
23676,FSD50K.dev_audio/95816.wav,"Laughter,Human_voice",train
23677,FSD50K.dev_audio/253524.wav,"Laughter,Human_voice",train
23678,FSD50K.dev_audio/69205.wav,"Laughter,Human_voice",train
23679,FSD50K.dev_audio/396886.wav,"Laughter,Human_voice",train
23680,FSD50K.dev_audio/161367.wav,"Laughter,Human_voice",train
23681,FSD50K.dev_audio/333400.wav,"Laughter,Human_voice",train
23682,FSD50K.dev_audio/366169.wav,"Laughter,Human_voice",train
23683,FSD50K.dev_audio/366170.wav,"Laughter,Human_voice",train
23684,FSD50K.dev_audio/333403.wav,"Laughter,Human_voice",train
23685,FSD50K.dev_audio/235099.wav,"Laughter,Human_voice",train
23686,FSD50K.dev_audio/241245.wav,"Laughter,Human_voice",train
23687,FSD50K.dev_audio/235102.wav,"Laughter,Human_voice",train
23688,FSD50K.dev_audio/253526.wav,"Laughter,Human_voice",train
23689,FSD50K.dev_audio/235104.wav,"Laughter,Human_voice",train
23690,FSD50K.dev_audio/253528.wav,"Laughter,Human_voice",train
23691,FSD50K.dev_audio/235097.wav,"Laughter,Human_voice",train
23692,FSD50K.dev_audio/253530.wav,"Laughter,Human_voice",train
23693,FSD50K.dev_audio/392795.wav,"Laughter,Human_voice",train
23694,FSD50K.dev_audio/253532.wav,"Laughter,Human_voice",train
23695,FSD50K.dev_audio/214630.wav,"Laughter,Human_voice",train
23696,FSD50K.dev_audio/366176.wav,"Laughter,Human_voice",train
23697,FSD50K.dev_audio/69224.wav,"Laughter,Human_voice",train
23698,FSD50K.dev_audio/198249.wav,"Laughter,Human_voice",train
23699,FSD50K.dev_audio/366177.wav,"Laughter,Human_voice",train
23700,FSD50K.dev_audio/157291.wav,"Laughter,Human_voice",train
23701,FSD50K.dev_audio/61032.wav,"Laughter,Human_voice",train
23702,FSD50K.dev_audio/198248.wav,"Laughter,Human_voice",train
23703,FSD50K.dev_audio/198250.wav,"Laughter,Human_voice",train
23704,FSD50K.dev_audio/198251.wav,"Laughter,Human_voice",train
23705,FSD50K.dev_audio/198252.wav,"Laughter,Human_voice",train
23706,FSD50K.dev_audio/198253.wav,"Laughter,Human_voice",train
23707,FSD50K.dev_audio/198254.wav,"Laughter,Human_voice",train
23708,FSD50K.dev_audio/198256.wav,"Laughter,Human_voice",train
23709,FSD50K.dev_audio/198255.wav,"Laughter,Human_voice",train
23710,FSD50K.dev_audio/235119.wav,"Laughter,Human_voice",train
23711,FSD50K.dev_audio/403058.wav,"Laughter,Human_voice",train
23712,FSD50K.dev_audio/198259.wav,"Laughter,Human_voice",train
23713,FSD50K.dev_audio/198260.wav,"Laughter,Human_voice",train
23714,FSD50K.dev_audio/198262.wav,"Laughter,Human_voice",train
23715,FSD50K.dev_audio/198261.wav,"Laughter,Human_voice",train
23716,FSD50K.dev_audio/376442.wav,"Laughter,Human_voice",train
23717,FSD50K.dev_audio/198263.wav,"Laughter,Human_voice",train
23718,FSD50K.dev_audio/16205.wav,"Laughter,Human_voice",train
23719,FSD50K.dev_audio/77440.wav,"Laughter,Human_voice",train
23720,FSD50K.dev_audio/77442.wav,"Laughter,Human_voice",train
23721,FSD50K.dev_audio/61058.wav,"Laughter,Human_voice",train
23722,FSD50K.dev_audio/16207.wav,"Laughter,Human_voice",train
23723,FSD50K.dev_audio/132746.wav,"Laughter,Human_voice",train
23724,FSD50K.dev_audio/54923.wav,"Laughter,Human_voice",train
23725,FSD50K.dev_audio/54924.wav,"Laughter,Human_voice",train
23726,FSD50K.dev_audio/132747.wav,"Laughter,Human_voice",train
23727,FSD50K.dev_audio/54925.wav,"Laughter,Human_voice",train
23728,FSD50K.dev_audio/132749.wav,"Laughter,Human_voice",train
23729,FSD50K.dev_audio/54926.wav,"Laughter,Human_voice",train
23730,FSD50K.dev_audio/167571.wav,"Laughter,Human_voice",train
23731,FSD50K.dev_audio/167577.wav,"Laughter,Human_voice",train
23732,FSD50K.dev_audio/167578.wav,"Laughter,Human_voice",train
23733,FSD50K.dev_audio/253525.wav,"Laughter,Human_voice",train
23734,FSD50K.dev_audio/194207.wav,"Laughter,Human_voice",train
23735,FSD50K.dev_audio/253527.wav,"Laughter,Human_voice",train
23736,FSD50K.dev_audio/163496.wav,"Laughter,Human_voice",train
23737,FSD50K.dev_audio/319148.wav,"Laughter,Human_voice",train
23738,FSD50K.dev_audio/253529.wav,"Laughter,Human_voice",train
23739,FSD50K.dev_audio/253531.wav,"Laughter,Human_voice",train
23740,FSD50K.dev_audio/171707.wav,"Laughter,Human_voice",train
23741,FSD50K.dev_audio/132802.wav,"Laughter,Human_voice",train
23742,FSD50K.dev_audio/132803.wav,"Laughter,Human_voice",train
23743,FSD50K.dev_audio/253533.wav,"Laughter,Human_voice",train
23744,FSD50K.dev_audio/132804.wav,"Laughter,Human_voice",train
23745,FSD50K.dev_audio/132805.wav,"Laughter,Human_voice",train
23746,FSD50K.dev_audio/132806.wav,"Laughter,Human_voice",train
23747,FSD50K.dev_audio/132807.wav,"Laughter,Human_voice",train
23748,FSD50K.dev_audio/253534.wav,"Laughter,Human_voice",train
23749,FSD50K.dev_audio/132808.wav,"Laughter,Human_voice",train
23750,FSD50K.dev_audio/132809.wav,"Laughter,Human_voice",train
23751,FSD50K.dev_audio/132810.wav,"Laughter,Human_voice",train
23752,FSD50K.dev_audio/145101.wav,"Laughter,Human_voice",train
23753,FSD50K.dev_audio/132811.wav,"Laughter,Human_voice",train
23754,FSD50K.dev_audio/132812.wav,"Laughter,Human_voice",train
23755,FSD50K.dev_audio/132813.wav,"Laughter,Human_voice",train
23756,FSD50K.dev_audio/132815.wav,"Laughter,Human_voice",train
23757,FSD50K.dev_audio/132816.wav,"Laughter,Human_voice",train
23758,FSD50K.dev_audio/132817.wav,"Laughter,Human_voice",train
23759,FSD50K.dev_audio/132818.wav,"Laughter,Human_voice",train
23760,FSD50K.dev_audio/132814.wav,"Laughter,Human_voice",train
23761,FSD50K.dev_audio/179924.wav,"Laughter,Human_voice",train
23762,FSD50K.dev_audio/118486.wav,"Laughter,Human_voice",train
23763,FSD50K.dev_audio/118487.wav,"Laughter,Human_voice",train
23764,FSD50K.dev_audio/108251.wav,"Laughter,Human_voice",train
23765,FSD50K.dev_audio/69340.wav,"Laughter,Human_voice",train
23766,FSD50K.dev_audio/341725.wav,"Laughter,Human_voice",train
23767,FSD50K.dev_audio/364260.wav,"Laughter,Human_voice",train
23768,FSD50K.dev_audio/50917.wav,"Laughter,Human_voice",train
23769,FSD50K.dev_audio/55014.wav,"Laughter,Human_voice",train
23770,FSD50K.dev_audio/341736.wav,"Laughter,Human_voice",train
23771,FSD50K.dev_audio/399089.wav,"Laughter,Human_voice",train
23772,FSD50K.dev_audio/218869.wav,"Laughter,Human_voice",train
23773,FSD50K.dev_audio/79609.wav,"Giggle,Laughter,Human_voice",train
23774,FSD50K.dev_audio/79610.wav,"Giggle,Laughter,Human_voice",train
23775,FSD50K.dev_audio/79611.wav,"Giggle,Laughter,Human_voice",train
23776,FSD50K.dev_audio/433921.wav,"Laughter,Human_voice",train
23777,FSD50K.dev_audio/364295.wav,"Laughter,Human_voice",train
23778,FSD50K.dev_audio/266004.wav,"Laughter,Human_voice",train
23779,FSD50K.dev_audio/55061.wav,"Laughter,Human_voice",train
23780,FSD50K.dev_audio/263967.wav,"Laughter,Human_voice",train
23781,FSD50K.dev_audio/433960.wav,"Laughter,Human_voice",train
23782,FSD50K.dev_audio/343867.wav,"Laughter,Human_voice",train
23783,FSD50K.dev_audio/343868.wav,"Laughter,Human_voice",train
23784,FSD50K.dev_audio/401214.wav,"Laughter,Human_voice",train
23785,FSD50K.dev_audio/272192.wav,"Laughter,Human_voice",train
23786,FSD50K.dev_audio/241473.wav,"Laughter,Human_voice",train
23787,FSD50K.dev_audio/169799.wav,"Laughter,Human_voice",train
23788,FSD50K.dev_audio/169800.wav,"Laughter,Human_voice",train
23789,FSD50K.dev_audio/16201.wav,"Laughter,Human_voice",train
23790,FSD50K.dev_audio/169801.wav,"Laughter,Human_voice",train
23791,FSD50K.dev_audio/241481.wav,"Laughter,Human_voice",train
23792,FSD50K.dev_audio/16204.wav,"Laughter,Human_voice",train
23793,FSD50K.dev_audio/169805.wav,"Laughter,Human_voice",train
23794,FSD50K.dev_audio/241485.wav,"Laughter,Human_voice",train
23795,FSD50K.dev_audio/169807.wav,"Laughter,Human_voice",train
23796,FSD50K.dev_audio/16208.wav,"Laughter,Human_voice",train
23797,FSD50K.dev_audio/16209.wav,"Laughter,Human_voice",train
23798,FSD50K.dev_audio/169802.wav,"Laughter,Human_voice",train
23799,FSD50K.dev_audio/241483.wav,"Laughter,Human_voice",train
23800,FSD50K.dev_audio/241492.wav,"Laughter,Human_voice",train
23801,FSD50K.dev_audio/343884.wav,"Laughter,Human_voice",train
23802,FSD50K.dev_audio/241494.wav,"Laughter,Human_voice",train
23803,FSD50K.dev_audio/343896.wav,"Laughter,Human_voice",train
23804,FSD50K.dev_audio/169808.wav,"Laughter,Human_voice",train
23805,FSD50K.dev_audio/241493.wav,"Laughter,Human_voice",train
23806,FSD50K.dev_audio/241497.wav,"Laughter,Human_voice",train
23807,FSD50K.dev_audio/42842.wav,"Laughter,Human_voice",train
23808,FSD50K.dev_audio/421723.wav,"Laughter,Human_voice",train
23809,FSD50K.dev_audio/42843.wav,"Laughter,Human_voice",train
23810,FSD50K.dev_audio/241499.wav,"Laughter,Human_voice",train
23811,FSD50K.dev_audio/42846.wav,"Laughter,Human_voice",train
23812,FSD50K.dev_audio/241500.wav,"Laughter,Human_voice",train
23813,FSD50K.dev_audio/241498.wav,"Laughter,Human_voice",train
23814,FSD50K.dev_audio/42845.wav,"Laughter,Human_voice",train
23815,FSD50K.dev_audio/241506.wav,"Laughter,Human_voice",train
23816,FSD50K.dev_audio/18273.wav,"Laughter,Human_voice",train
23817,FSD50K.dev_audio/18275.wav,"Laughter,Human_voice",train
23818,FSD50K.dev_audio/241512.wav,"Laughter,Human_voice",train
23819,FSD50K.dev_audio/18281.wav,"Laughter,Human_voice",train
23820,FSD50K.dev_audio/237418.wav,"Laughter,Human_voice",train
23821,FSD50K.dev_audio/241516.wav,"Laughter,Human_voice",train
23822,FSD50K.dev_audio/241518.wav,"Laughter,Human_voice",train
23823,FSD50K.dev_audio/241519.wav,"Laughter,Human_voice",train
23824,FSD50K.dev_audio/241520.wav,"Laughter,Human_voice",train
23825,FSD50K.dev_audio/319346.wav,"Laughter,Human_voice",train
23826,FSD50K.dev_audio/319347.wav,"Laughter,Human_voice",train
23827,FSD50K.dev_audio/46962.wav,"Laughter,Human_voice",train
23828,FSD50K.dev_audio/241525.wav,"Laughter,Human_voice",train
23829,FSD50K.dev_audio/241526.wav,"Laughter,Human_voice",train
23830,FSD50K.dev_audio/65398.wav,"Laughter,Human_voice",train
23831,FSD50K.dev_audio/241528.wav,"Laughter,Human_voice",train
23832,FSD50K.dev_audio/241529.wav,"Laughter,Human_voice",train
23833,FSD50K.dev_audio/63355.wav,"Laughter,Human_voice",train
23834,FSD50K.dev_audio/343932.wav,"Laughter,Human_voice",train
23835,FSD50K.dev_audio/343933.wav,"Laughter,Human_voice",train
23836,FSD50K.dev_audio/343934.wav,"Laughter,Human_voice",train
23837,FSD50K.dev_audio/241535.wav,"Laughter,Human_voice",train
23838,FSD50K.dev_audio/343935.wav,"Laughter,Human_voice",train
23839,FSD50K.dev_audio/141184.wav,"Laughter,Human_voice",train
23840,FSD50K.dev_audio/241537.wav,"Laughter,Human_voice",train
23841,FSD50K.dev_audio/337795.wav,"Laughter,Human_voice",train
23842,FSD50K.dev_audio/241536.wav,"Laughter,Human_voice",train
23843,FSD50K.dev_audio/319365.wav,"Laughter,Human_voice",train
23844,FSD50K.dev_audio/343942.wav,"Laughter,Human_voice",train
23845,FSD50K.dev_audio/241539.wav,"Laughter,Human_voice",train
23846,FSD50K.dev_audio/257924.wav,"Laughter,Human_voice",train
23847,FSD50K.dev_audio/343941.wav,"Laughter,Human_voice",train
23848,FSD50K.dev_audio/343939.wav,"Laughter,Human_voice",train
23849,FSD50K.dev_audio/241543.wav,"Laughter,Human_voice",train
23850,FSD50K.dev_audio/343944.wav,"Laughter,Human_voice",train
23851,FSD50K.dev_audio/343943.wav,"Laughter,Human_voice",train
23852,FSD50K.dev_audio/343946.wav,"Laughter,Human_voice",train
23853,FSD50K.dev_audio/241546.wav,"Laughter,Human_voice",train
23854,FSD50K.dev_audio/241549.wav,"Laughter,Human_voice",train
23855,FSD50K.dev_audio/345999.wav,"Laughter,Human_voice",train
23856,FSD50K.dev_audio/343945.wav,"Laughter,Human_voice",train
23857,FSD50K.dev_audio/343947.wav,"Laughter,Human_voice",train
23858,FSD50K.dev_audio/343940.wav,"Laughter,Human_voice",train
23859,FSD50K.dev_audio/143251.wav,"Laughter,Human_voice",train
23860,FSD50K.dev_audio/241550.wav,"Laughter,Human_voice",train
23861,FSD50K.dev_audio/241551.wav,"Laughter,Human_voice",train
23862,FSD50K.dev_audio/79771.wav,"Laughter,Human_voice",train
23863,FSD50K.dev_audio/364444.wav,"Laughter,Human_voice",train
23864,FSD50K.dev_audio/79773.wav,"Laughter,Human_voice",train
23865,FSD50K.dev_audio/343964.wav,"Laughter,Human_voice",train
23866,FSD50K.dev_audio/204703.wav,"Laughter,Human_voice",train
23867,FSD50K.dev_audio/79775.wav,"Laughter,Human_voice",train
23868,FSD50K.dev_audio/343969.wav,"Laughter,Human_voice",train
23869,FSD50K.dev_audio/204706.wav,"Laughter,Human_voice",train
23870,FSD50K.dev_audio/204707.wav,"Laughter,Human_voice",train
23871,FSD50K.dev_audio/204704.wav,"Laughter,Human_voice",train
23872,FSD50K.dev_audio/241574.wav,"Laughter,Human_voice",train
